Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
InterPrediction::xPredInterBlk<(bool)0, (bool)0>.constprop.149	0.032013	0.032013	0.0	0.0	0.0	0.032013	0.0	0.0	0.0	vvdecapp	void InterPrediction::xPredInterBlk<(bool)0, (bool)0>(ComponentID const&, CodingUnit const&, Picture const*, Mv, AreaBuf<short>&, bool, ClpRngTemplate<short> const&, bool, bool, bool, unsigned int, unsigned int, bool, short*, long).constprop.149	[Unknown]	0x12be70
simdFilter<(X86_VEXT)4, (int)4, (bool)0, (bool)1, (bool)0>	0.032007	0.032007	0.0	0.0	0.0	0.032007	0.0	0.0	0.0	vvdecapp	void simdFilter<(X86_VEXT)4, (int)4, (bool)0, (bool)1, (bool)0>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, short const*, bool)	[Unknown]	0xebf50
xPelFilterChroma.constprop.214	0.032000	0.032000	0.0	0.0	0.0	0.032000	0.0	0.0	0.0	vvdecapp	xPelFilterChroma(short*, long, int, bool, ClpRngTemplate<short> const&, bool, bool).constprop.214	[Unknown]	0x11f240
CoeffCodingContext::CoeffCodingContext	0.031769	0.031769	0.0	0.0	0.0	0.031769	0.0	0.0	0.0	vvdecapp	CoeffCodingContext::CoeffCodingContext(TransformUnit const&, ComponentID, bool)	[Unknown]	0x2d420
[Outside any known module]	0.030000	0.030000	0.010038	0.019962	0.0	0.0	0.0	0.0	0.0	[Unknown]	[Outside any known module]	[Unknown]	0x0
LoopFilter::xEdgeFilterLuma<(DeblockEdgeDir)1>	0.029995	0.029995	0.0	0.0	0.0	0.029995	0.0	0.0	0.0	vvdecapp	void LoopFilter::xEdgeFilterLuma<(DeblockEdgeDir)1>(CodingStructure&, Position const&, LoopFilterParam const&) const	[Unknown]	0xb5e80
CABACReader::coding_unit	0.028015	0.028015	0.0	0.0	0.020010	0.008005	0.0	0.0	0.0	vvdecapp	CABACReader::coding_unit(CodingUnit&, Partitioner&, CUCtx&)	[Unknown]	0xc6490
xPelFilterLumaX86<(X86_VEXT)4>	0.028004	0.028004	0.0	0.012004	0.0	0.016000	0.0	0.0	0.0	vvdecapp	void xPelFilterLumaX86<(X86_VEXT)4>(short*, long, long, int, bool, int, bool, bool, ClpRngTemplate<short> const&)	[Unknown]	0x401c0
__memset_avx2_unaligned_erms	0.024015	0.024015	0.0	0.010016	0.0	0.013998	0.0	0.0	0.0	libc.so.6	__memset_avx2_unaligned_erms	memset-vec-unaligned-erms.S	0x18ee90
simdFilter4x4_N6<(X86_VEXT)4, (bool)0>	0.024004	0.024004	0.0	0.0	0.0	0.024004	0.0	0.0	0.0	vvdecapp	void simdFilter4x4_N6<(X86_VEXT)4, (bool)0>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, short const*, short const*)	[Unknown]	0xdd2d0
