Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
copyBuffer_SSE<(X86_VEXT)4>	0.019993	0.019993	0.0	0.0	0.0	0.019993	0.0	0.0	0.0	vvdecapp	void copyBuffer_SSE<(X86_VEXT)4>(char const*, long, char*, long, int, int)	[Unknown]	0xee240
xPelFilterChroma.constprop.214	0.018002	0.018002	0.0	0.0	0.018002	0.0	0.0	0.0	0.0	vvdecapp	xPelFilterChroma(short*, long, int, bool, ClpRngTemplate<short> const&, bool, bool).constprop.214	[Unknown]	0x11f240
DecCu::xDeriveCUMV	0.017992	0.017992	0.0	0.0	0.0	0.017992	0.0	0.0	0.0	vvdecapp	DecCu::xDeriveCUMV(CodingUnit&, MotionHist&)	[Unknown]	0x344c0
InterPrediction::xPredInterBlk<(bool)0, (bool)0>.constprop.149	0.016008	0.016008	0.0	0.0	0.0	0.016008	0.0	0.0	0.0	vvdecapp	void InterPrediction::xPredInterBlk<(bool)0, (bool)0>(ComponentID const&, CodingUnit const&, Picture const*, Mv, AreaBuf<short>&, bool, ClpRngTemplate<short> const&, bool, bool, bool, unsigned int, unsigned int, bool, short*, long).constprop.149	[Unknown]	0x12be70
simdFilterCopy<(X86_VEXT)4, (bool)1, (bool)1>	0.016005	0.016005	0.0	0.0	0.0	0.016005	0.0	0.0	0.0	vvdecapp	void simdFilterCopy<(X86_VEXT)4, (bool)1, (bool)1>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, bool)	[Unknown]	0xdd720
DeQuantCoreSIMD<(X86_VEXT)4>	0.016004	0.016004	0.0	0.0	0.0	0.016004	0.0	0.0	0.0	vvdecapp	void DeQuantCoreSIMD<(X86_VEXT)4>(int, int, int, int, short const*, unsigned long, int*, int, int, int)	[Unknown]	0x3e530
CABACReader::coding_tree	0.012009	0.012009	0.0	0.012009	0.0	0.0	0.0	0.0	0.0	vvdecapp	CABACReader::coding_tree(CodingStructure&, Partitioner&, CUCtx&)	[Unknown]	0xc92b0
InterPrediction::xPredAffineBlk	0.012007	0.012007	0.0	0.0	0.0	0.012007	0.0	0.0	0.0	vvdecapp	InterPrediction::xPredAffineBlk(ComponentID const&, CodingUnit const&, Picture const*, RefPicList, UnitBuf<short>&, bool, ClpRngTemplate<short> const&, std::pair<int, int>)	[Unknown]	0xa7620
simdFilter4x4_N4<(X86_VEXT)4, (bool)1>	0.012003	0.012003	0.0	0.0	0.0	0.012003	0.0	0.0	0.0	vvdecapp	void simdFilter4x4_N4<(X86_VEXT)4, (bool)1>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, short const*, short const*)	[Unknown]	0xdc4f0
simdFilter4x4_N6<(X86_VEXT)4, (bool)0>	0.012002	0.012002	0.0	0.0	0.0	0.012002	0.0	0.0	0.0	vvdecapp	void simdFilter4x4_N6<(X86_VEXT)4, (bool)0>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, short const*, short const*)	[Unknown]	0xdd2d0
CABACReader::prediction_unit	0.012000	0.012000	0.0	0.0	0.0	0.012000	0.0	0.0	0.0	vvdecapp	CABACReader::prediction_unit(CodingUnit&)	[Unknown]	0xc4600
CodingStructure::getCURestricted	0.011997	0.011997	0.0	0.0	0.0	0.011997	0.0	0.0	0.0	vvdecapp	CodingStructure::getCURestricted(Position const&, CodingUnit const&, ChannelType, CodingUnit const*) const	[Unknown]	0xa26e0
simdInterpolateHorM8_AVX2<(X86_VEXT)4, (int)4, (bool)0>.isra.40.lto_priv.778	0.011994	0.011994	0.0	0.0	0.0	0.011994	0.0	0.0	0.0	vvdecapp	void simdInterpolateHorM8_AVX2<(X86_VEXT)4, (int)4, (bool)0>(short const*, long, short*, long, int, int, int, int, ClpRngTemplate<short> const&, short const*).isra.40.lto_priv.778	[Unknown]	0x41d30
CodingStructure::getCURestricted.constprop.397	0.011992	0.011992	0.0	0.0	0.0	0.011992	0.0	0.0	0.0	vvdecapp	CodingStructure::getCURestricted(Position const&, CodingUnit const&, ChannelType, CodingUnit const*) const.constprop.397	[Unknown]	0x175fa0
simdFilter<(X86_VEXT)4, (int)4, (bool)0, (bool)1, (bool)0>	0.011978	0.011978	0.0	0.0	0.0	0.011978	0.0	0.0	0.0	vvdecapp	void simdFilter<(X86_VEXT)4, (int)4, (bool)0, (bool)1, (bool)0>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, short const*, bool)	[Unknown]	0xebf50
OS_BARESYSCALL_DoCallAsmIntel64Linux	0.011772	0.011772	0.0	0.011772	0.0	0.0	0.0	0.0	0.0	libc-dynamic.so	OS_BARESYSCALL_DoCallAsmIntel64Linux	[Unknown]	0x777e8
BinDecoderBase::decodeBinsEP	0.010000	0.010000	0.0	0.0	0.010000	0.0	0.0	0.0	0.0	vvdecapp	BinDecoderBase::decodeBinsEP(unsigned int)	[Unknown]	0xc07d0
Reshape::initSlice	0.010000	0.010000	0.0	0.010000	0.0	0.0	0.0	0.0	0.0	vvdecapp	Reshape::initSlice(Slice*)	[Unknown]	0x159850
simdInterpolateVerM16_AVX2<(X86_VEXT)4, (int)4, (bool)0>.isra.24.lto_priv.743	0.008017	0.008017	0.0	0.0	0.0	0.008017	0.0	0.0	0.0	vvdecapp	void simdInterpolateVerM16_AVX2<(X86_VEXT)4, (int)4, (bool)0>(short const*, long, short*, long, int, int, int, int, ClpRngTemplate<short> const&, short const*).isra.24.lto_priv.743	[Unknown]	0x429e0
