Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
CABACWriter::extend_ref_line	0.423988	0.423988	0.0	0.423988	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CABACWriter::extend_ref_line(PredictionUnit const&)	[Unknown]	0x2b4e90
__dynamic_cast	0.419987	0.419987	0.0	0.419987	0.0	0.0	0.0	0.0	0.0	libstdc++.so.6	__dynamic_cast	[Unknown]	0x913f0
DeriveCtx::CtxSplit	0.411983	0.411983	0.0	0.411983	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	DeriveCtx::CtxSplit(CodingStructure const&, Partitioner&, unsigned int&, unsigned int&, unsigned int&, unsigned int&, unsigned int&, bool*)	[Unknown]	0x1b8820
UnitBuf<short>::copyFrom	0.396023	0.396023	0.0	0.396023	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	UnitBuf<short>::copyFrom(UnitBuf<short const> const&, bool, bool)	[Unknown]	0x40450
IntraPrediction::initIntraPatternChType	0.396000	0.396000	0.0	0.396000	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	IntraPrediction::initIntraPatternChType(CodingUnit const&, CompArea const&, bool)	[Unknown]	0x3b9180
IntraSearch::xIntraCodingLumaISP	0.395995	0.395995	0.0	0.395995	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	IntraSearch::xIntraCodingLumaISP(CodingStructure&, Partitioner&, double)	[Unknown]	0x2637b0
operator delete	0.395973	0.395973	0.0	0.395973	0.0	0.0	0.0	0.0	0.0	libstdc++.so.6	operator delete(void*)	[Unknown]	0x91390
CU::isSameCtu	0.384005	0.384005	0.0	0.384005	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CU::isSameCtu(CodingUnit const&, CodingUnit const&)	[Unknown]	0xd6550
IbcHashMap::xxComputeCrc32c16bit	0.383976	0.383976	0.0	0.383976	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	IbcHashMap::xxComputeCrc32c16bit(unsigned int, short)	[Unknown]	0x3a93c0
PartitionerImpl::getTUIntraSubPartitions	0.380008	0.380008	0.0	0.380008	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	PartitionerImpl::getTUIntraSubPartitions(std::vector<UnitArea, std::allocator<UnitArea>>&, UnitArea const&, CodingStructure const&, PartSplit)	[Unknown]	0x4028c0
PreCalcValues::getMinQtSize	0.379966	0.379966	0.0	0.379966	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	PreCalcValues::getMinQtSize(Slice const&, ChannelType) const	[Unknown]	0xbbc00
CABACWriter::xWriteTruncBinCode	0.372014	0.372014	0.0	0.372014	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CABACWriter::xWriteTruncBinCode(unsigned int, unsigned int)	[Unknown]	0x2b4e20
QuantRDOQ::xRateDistOptQuantTS	0.368030	0.368030	0.0	0.368030	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	QuantRDOQ::xRateDistOptQuantTS(TransformUnit&, ComponentID const&, AreaBuf<int const> const&, int&, QpParam const&, Ctx const&)	[Unknown]	0x41f700
UnitArea::UnitArea	0.360000	0.360000	0.0	0.360000	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	UnitArea::UnitArea(ChromaFormat)	[Unknown]	0xd3a60
std::vector<UnitArea, std::allocator<UnitArea>>::_M_default_append	0.359991	0.359991	0.0	0.359991	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	std::vector<UnitArea, std::allocator<UnitArea>>::_M_default_append(unsigned long)	[Unknown]	0x406aa0
PU::getIntraDirLuma	0.356004	0.356004	0.0	0.356004	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	PU::getIntraDirLuma(PredictionUnit const&)	[Unknown]	0xd6be0
AreaBuf<unsigned int>::fill	0.351999	0.351999	0.0	0.351999	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	AreaBuf<unsigned int>::fill(unsigned int const&)	[Unknown]	0xff390
BitEstimatorBase::resetBits	0.347991	0.347991	0.0	0.347991	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	BitEstimatorBase::resetBits(void)	[Unknown]	0x2b3510
BestEncInfoCache::isValid	0.339992	0.339992	0.0	0.339992	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	BestEncInfoCache::isValid(CodingStructure const&, Partitioner const&, int)	[Unknown]	0x307720
PartLevel::PartLevel	0.338011	0.338011	0.0	0.338011	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	PartLevel::PartLevel(void)	[Unknown]	0x3fd740
CodingStructure::getRecoBuf	0.328008	0.328008	0.0	0.328008	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CodingStructure::getRecoBuf(UnitArea const&)	[Unknown]	0xf9320
CABACWriter::transform_unit	0.311998	0.311998	0.0	0.311998	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CABACWriter::transform_unit(TransformUnit const&, CUCtx&, Partitioner&, int)	[Unknown]	0x2be9f0
MatrixIntraPrediction::boundaryDownsampling1D	0.307983	0.307983	0.0	0.307983	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	MatrixIntraPrediction::boundaryDownsampling1D(int*, int const*, unsigned int, unsigned int)	[Unknown]	0x3ca5b0
