Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
fastForwardDCT8_B8	0.167983	0.167983	0.0	0.167983	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	fastForwardDCT8_B8(int const*, int*, int, int, int, int)	[Unknown]	0x3f4a40
CodingStructure::addCU	0.163992	0.163992	0.0	0.163992	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CodingStructure::addCU(UnitArea const&, ChannelType)	[Unknown]	0xfc9c0
fastForwardDST7_B32	0.159976	0.159976	0.0	0.159976	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	fastForwardDST7_B32(int const*, int*, int, int, int, int)	[Unknown]	0x3ed8a0
RdCost::xGetSADwMask_SIMD<(X86_VEXT)4>	0.155999	0.155999	0.0	0.155999	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	unsigned long RdCost::xGetSADwMask_SIMD<(X86_VEXT)4>(DistParam const&)	[Unknown]	0x1b3790
fastInverseDST7_B32	0.155993	0.155993	0.0	0.155993	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	fastInverseDST7_B32(int const*, int*, int, int, int, int, int, int)	[Unknown]	0x3f0700
PelStorage::getBuf	0.151998	0.151998	0.0	0.151998	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	PelStorage::getBuf(CompArea const&)	[Unknown]	0x9df80
CoeffCodingContext::CoeffCodingContext	0.151997	0.151997	0.0	0.151997	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CoeffCodingContext::CoeffCodingContext(TransformUnit const&, ComponentID, bool, bool)	[Unknown]	0x1b7590
InterPrediction::xPredInterBlkRPR	0.147993	0.147993	0.0	0.147993	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	InterPrediction::xPredInterBlkRPR(std::pair<int, int> const&, PPS const&, CompArea const&, Picture const*, Mv const&, short*, int, bool, bool, ClpRng const&, int, bool)	[Unknown]	0x104320
simdEqualCoeffComputer<(X86_VEXT)4>	0.147992	0.147992	0.0	0.147992	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	void simdEqualCoeffComputer<(X86_VEXT)4>(short*, int, int**, int, long (*)[7], int, int, bool)	[Unknown]	0x19cc50
simdInterpolateVerM4<(X86_VEXT)4, (int)8, (bool)1>.isra.20	0.147973	0.147973	0.0	0.147973	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	void simdInterpolateVerM4<(X86_VEXT)4, (int)8, (bool)1>(short const*, int, short*, int, int, int, int, int, ClpRng const&, short const*).isra.20	[Unknown]	0x1a96c0
CoeffCodingContext::initSubblock	0.143994	0.143994	0.0	0.143994	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CoeffCodingContext::initSubblock(int, bool)	[Unknown]	0x1b7b90
PU::getIntraMPMs	0.143992	0.143992	0.0	0.143992	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	PU::getIntraMPMs(PredictionUnit const&, unsigned int*, ChannelType const&)	[Unknown]	0xdb1a0
RdCost::xGetSSE8	0.136007	0.136007	0.0	0.136007	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	RdCost::xGetSSE8(DistParam const&)	[Unknown]	0x139850
QTBTPartitioner::canSplit	0.136000	0.136000	0.0	0.136000	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	QTBTPartitioner::canSplit(CodingStructure const&, bool&, bool&, bool&, bool&, bool&, bool&)	[Unknown]	0x3fc7b0
AreaBuf<short>::subtract	0.127999	0.127999	0.0	0.127999	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	AreaBuf<short>::subtract(AreaBuf<short const> const&)	[Unknown]	0x254140
CABACWriter::residual_coding_subblockTS	0.127994	0.127994	0.0	0.127994	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CABACWriter::residual_coding_subblockTS(CoeffCodingContext&, int const*)	[Unknown]	0x2b8bd0
fastForwardDCT8_B32	0.124006	0.124006	0.0	0.124006	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	fastForwardDCT8_B32(int const*, int*, int, int, int, int)	[Unknown]	0x3f6440
DQIntern::RateEstimator::xSetSigFlagBits	0.123988	0.123988	0.0	0.123988	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	DQIntern::RateEstimator::xSetSigFlagBits(FracBitsAccess const&, ChannelType)	[Unknown]	0x410670
